pestaña,Cod_sede,Depto,Ciudad,CG,Sede,Juez,comunidad con,Oficina,Categ,Turno,Secc,Comp,Act_Jur,Cantidad
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,8,1,15,-1,5,PRESUMTR,246
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,8,1,15,-1,5,SUMTR,149
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,8,1,15,-1,5,CUMTR,12
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,8,1,15,-1,5,PRESOSS,53
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,8,1,15,-1,5,PRESOCS,11
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,8,1,16,-1,5,AIPE,810
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,8,1,16,-1,5,SENDEF,404
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,8,1,16,-1,5,EXPTR,500
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,8,1,16,-1,5,OFILIB,1869
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,8,1,16,-1,5,EXREC,134
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,8,1,16,-1,5,AARCH,585
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,8,1,16,-1,5,SUMINI,500
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,8,1,16,-1,5,PRESUMTR,123
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,8,1,16,-1,5,SUMTR,307
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,8,1,16,-1,5,CUMTR,41
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,8,1,16,-1,5,PRESOSS,109
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,8,1,16,-1,5,PRESOCS,49
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,9,1,17,-1,5,AIPE,405
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,9,1,17,-1,5,SENDEF,206
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,9,1,17,-1,5,EXPTR,554
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,9,1,17,-1,5,OFILIB,1010
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,9,1,17,-1,5,EXREC,104
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,9,1,17,-1,5,AARCH,373
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,9,1,17,-1,5,SUMINI,161
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,9,1,17,-1,5,PRESUMTR,334
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,9,1,17,-1,5,SUMTR,230
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,9,1,17,-1,5,CUMTR,34
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,9,1,17,-1,5,PRESOSS,63
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,9,1,17,-1,5,PRESOCS,15
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,9,1,18,-1,5,AIPE,538
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,9,1,18,-1,5,SENDEF,212
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,9,1,18,-1,5,EXPTR,693
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,9,1,18,-1,5,OFILIB,682
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,9,1,18,-1,5,EXREC,112
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,9,1,18,-1,5,AARCH,410
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,9,1,18,-1,5,SUMINI,194
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,9,1,18,-1,5,PRESUMTR,243
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,9,1,18,-1,5,SUMTR,253
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,9,1,18,-1,5,CUMTR,55
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,9,1,18,-1,5,PRESOSS,129
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,9,1,18,-1,5,PRESOCS,34
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,10,1,19,-1,5,AIPE,495
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,10,1,19,-1,5,SENDEF,176
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,10,1,19,-1,5,EXPTR,300
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,10,1,19,-1,5,OFILIB,1472
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,10,1,19,-1,5,EXREC,150
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,10,1,19,-1,5,AARCH,306
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,10,1,19,-1,5,SUMINI,239
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,10,1,19,-1,5,PRESUMTR,80
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,10,1,19,-1,5,SUMTR,52
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,10,1,19,-1,5,CUMTR,14
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,10,1,19,-1,5,PRESOSS,21
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,10,1,19,-1,5,PRESOCS,4
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,10,1,20,-1,5,AIPE,710
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,10,1,20,-1,5,SENDEF,253
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,10,1,20,-1,5,EXPTR,726
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,10,1,20,-1,5,OFILIB,1295
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,10,1,20,-1,5,EXREC,176
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,10,1,20,-1,5,AARCH,462
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,10,1,20,-1,5,SUMINI,218
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,10,1,20,-1,5,PRESUMTR,208
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,10,1,20,-1,5,SUMTR,486
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,10,1,20,-1,5,CUMTR,41
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,10,1,20,-1,5,PRESOSS,64
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,10,1,20,-1,5,PRESOCS,12
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,11,1,1,-1,10,AIPE,107
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,11,1,1,-1,10,SENDEF,33
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,11,1,1,-1,10,EXPTR,157
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,11,1,1,-1,10,OFILIB,1136
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,11,1,1,-1,10,EXREC,30
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,11,1,1,-1,10,AARCH,86
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,11,1,1,-1,10,SUMINI,12
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,11,1,1,-1,10,PRESUMTR,148
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,11,1,1,-1,10,SUMTR,30
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,11,1,1,-1,10,CUMTR,13
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,11,1,1,-1,10,PRESOSS,42
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,11,1,1,-1,10,PRESOCS,2
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,11,1,1,-1,10,PRESOPEN,11
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,11,1,2,-1,10,AIPE,200
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,11,1,2,-1,10,SENDEF,28
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,11,1,2,-1,10,EXPTR,192
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,11,1,2,-1,10,OFILIB,2325
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,11,1,2,-1,10,EXREC,37
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,11,1,2,-1,10,AARCH,121
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,11,1,2,-1,10,SUMINI,31
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,11,1,2,-1,10,PRESUMTR,178
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,11,1,2,-1,10,SUMTR,50
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,11,1,2,-1,10,CUMTR,8
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,11,1,2,-1,10,PRESOSS,119
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,11,1,2,-1,10,PRESOCS,10
Penal y Crimen Mvd,-1,1,-1,-1,-1,1,-1,11,1,2,-1,10,PRESOPEN,11
Ejecución Mvd,-1,1,-1,-1,-1,1,-1,1,1,1,-1,13,INIEJEC,2099
Ejecución Mvd,-1,1,-1,-1,-1,1,-1,1,1,1,-1,13,EXPTR,8334
Ejecución Mvd,-1,1,-1,-1,-1,1,-1,1,1,1,-1,13,OFILIB,16318
Ejecución Mvd,-1,1,-1,-1,-1,1,-1,1,1,1,-1,13,EXREC,224
Ejecución Mvd,-1,1,-1,-1,-1,1,-1,1,1,1,-1,13,AARCH,894
Ejecución Mvd,-1,1,-1,-1,-1,1,-1,1,1,1,-1,13,PRESOPEN,986
Ejecución Mvd,-1,1,-1,-1,-1,1,-1,1,1,2,-1,13,INIEJEC,2169
Ejecución Mvd,-1,1,-1,-1,-1,1,-1,1,1,2,-1,13,EXPTR,8898
Ejecución Mvd,-1,1,-1,-1,-1,1,-1,1,1,2,-1,13,OFILIB,19849
Ejecución Mvd,-1,1,-1,-1,-1,1,-1,1,1,2,-1,13,EXREC,103
Ejecución Mvd,-1,1,-1,-1,-1,1,-1,1,1,2,-1,13,AARCH,1470
Ejecución Mvd,-1,1,-1,-1,-1,1,-1,1,1,2,-1,13,PRESOPEN,917
Faltas Mvd,-1,1,-1,-1,-1,1,-1,1,2,1,-1,12,Trfaltas,333
Faltas Mvd,-1,1,-1,-1,-1,1,-1,1,2,1,-1,12,RESTEL,3320
Faltas Mvd,-1,1,-1,-1,-1,1,-1,1,2,1,-1,12,AIFALTAS,906
Faltas Mvd,-1,1,-1,-1,-1,1,-1,1,2,1,-1,12,AARCH,1096
Faltas Mvd,-1,1,-1,-1,-1,1,-1,1,2,1,-1,12,SENTDEF,354
Faltas Mvd,-1,1,-1,-1,-1,1,-1,1,2,1,-1,12,EXREC,1
Faltas Mvd,-1,1,-1,-1,-1,1,-1,1,2,1,-1,12,OFICIOS,3024
Faltas Mvd,-1,1,-1,-1,-1,1,-1,1,2,1,-1,12,PARTES,475
Faltas Mvd,-1,1,-1,-1,-1,1,-1,1,2,2,-1,12,Trfaltas,318
Faltas Mvd,-1,1,-1,-1,-1,1,-1,1,2,2,-1,12,RESTEL,2713
Faltas Mvd,-1,1,-1,-1,-1,1,-1,1,2,2,-1,12,AIFALTAS,706
Faltas Mvd,-1,1,-1,-1,-1,1,-1,1,2,2,-1,12,AARCH,710
Faltas Mvd,-1,1,-1,-1,-1,1,-1,1,2,2,-1,12,SENTDEF,328
Faltas Mvd,-1,1,-1,-1,-1,1,-1,1,2,2,-1,12,EXREC,0
Faltas Mvd,-1,1,-1,-1,-1,1,-1,1,2,2,-1,12,OFICIOS,2027
Faltas Mvd,-1,1,-1,-1,-1,1,-1,1,2,2,-1,12,PARTES,414
CGP Capital,-1,1,-1,-1,-1,1,-1,1,2,2,-1,9,INITOT,686
CGP Capital,-1,1,-1,-1,-1,1,-1,1,2,2,-1,9,SENDEF,33
CGP Capital,-1,1,-1,-1,-1,1,-1,1,2,2,-1,9,OFILIB,1136
CGP Capital,-1,1,-1,-1,-1,1,-1,1,2,2,-1,9,EXREC,22
CGP Capital,-1,1,-1,-1,-1,1,-1,1,2,2,-1,9,AARCH,615
CGP Capital,-1,1,-1,-1,-1,1,-1,1,2,2,-1,9,CEDULON,586
CGP Capital,-1,1,-1,-1,-1,1,-1,1,2,2,-1,9,TR31/12/15,431
CGP Capital,-1,1,-1,-1,-1,1,-1,1,2,2,-1,9,AUDCON,269
CGP Capital,-1,1,-1,-1,-1,1,-1,1,2,2,-1,9,AUDR,255
CGP Capital,-1,1,-1,-1,-1,1,-1,1,2,2,-1,9,AUDS,14
CGP Capital,-1,1,-1,-1,-1,1,-1,1,2,3,-1,9,INITOT,689
CGP Capital,-1,1,-1,-1,-1,1,-1,1,2,3,-1,9,SENDEF,48
CGP Capital,-1,1,-1,-1,-1,1,-1,1,2,3,-1,9,OFILIB,1203
CGP Capital,-1,1,-1,-1,-1,1,-1,1,2,3,-1,9,EXREC,20
CGP Capital,-1,1,-1,-1,-1,1,-1,1,2,3,-1,9,AARCH,692
CGP Capital,-1,1,-1,-1,-1,1,-1,1,2,3,-1,9,CEDULON,749
CGP Capital,-1,1,-1,-1,-1,1,-1,1,2,3,-1,9,TR31/12/15,630
CGP Capital,-1,1,-1,-1,-1,1,-1,1,2,3,-1,9,AUDCON,343
CGP Capital,-1,1,-1,-1,-1,1,-1,1,2,3,-1,9,AUDR,289
CGP Capital,-1,1,-1,-1,-1,1,-1,1,2,3,-1,9,AUDS,54
CGP Capital,-1,1,-1,-1,-1,1,-1,2,2,4,-1,9,INITOT,714
CGP Capital,-1,1,-1,-1,-1,1,-1,2,2,4,-1,9,SENDEF,41
CGP Capital,-1,1,-1,-1,-1,1,-1,2,2,4,-1,9,OFILIB,1308
CGP Capital,-1,1,-1,-1,-1,1,-1,2,2,4,-1,9,EXREC,30
CGP Capital,-1,1,-1,-1,-1,1,-1,2,2,4,-1,9,AARCH,1186
CGP Capital,-1,1,-1,-1,-1,1,-1,2,2,4,-1,9,CEDULON,645
CGP Capital,-1,1,-1,-1,-1,1,-1,2,2,4,-1,9,TR31/12/15,633
CGP Capital,-1,1,-1,-1,-1,1,-1,2,2,4,-1,9,AUDCON,295
CGP Capital,-1,1,-1,-1,-1,1,-1,2,2,4,-1,9,AUDR,281
CGP Capital,-1,1,-1,-1,-1,1,-1,2,2,4,-1,9,AUDS,14
CGP Capital,-1,1,-1,-1,-1,1,-1,2,2,5,-1,9,INITOT,688
CGP Capital,-1,1,-1,-1,-1,1,-1,2,2,5,-1,9,SENDEF,43
CGP Capital,-1,1,-1,-1,-1,1,-1,2,2,5,-1,9,OFILIB,1393
CGP Capital,-1,1,-1,-1,-1,1,-1,2,2,5,-1,9,EXREC,38
CGP Capital,-1,1,-1,-1,-1,1,-1,2,2,5,-1,9,AARCH,1225
CGP Capital,-1,1,-1,-1,-1,1,-1,2,2,5,-1,9,CEDULON,638
CGP Capital,-1,1,-1,-1,-1,1,-1,2,2,5,-1,9,TR31/12/15,587
CGP Capital,-1,1,-1,-1,-1,1,-1,2,2,5,-1,9,AUDCON,260
CGP Capital,-1,1,-1,-1,-1,1,-1,2,2,5,-1,9,AUDR,247
CGP Capital,-1,1,-1,-1,-1,1,-1,2,2,5,-1,9,AUDS,13
CGP Capital,-1,1,-1,-1,-1,1,-1,3,2,6,-1,9,INITOT,686
CGP Capital,-1,1,-1,-1,-1,1,-1,3,2,6,-1,9,SENDEF,55
CGP Capital,-1,1,-1,-1,-1,1,-1,3,2,6,-1,9,OFILIB,1243
CGP Capital,-1,1,-1,-1,-1,1,-1,3,2,6,-1,9,EXREC,13
CGP Capital,-1,1,-1,-1,-1,1,-1,3,2,6,-1,9,AARCH,1749
CGP Capital,-1,1,-1,-1,-1,1,-1,3,2,6,-1,9,CEDULON,662
CGP Capital,-1,1,-1,-1,-1,1,-1,3,2,6,-1,9,TR31/12/15,590
CGP Capital,-1,1,-1,-1,-1,1,-1,3,2,6,-1,9,AUDCON,309
CGP Capital,-1,1,-1,-1,-1,1,-1,3,2,6,-1,9,AUDR,252
CGP Capital,-1,1,-1,-1,-1,1,-1,3,2,6,-1,9,AUDS,57
CGP Capital,-1,1,-1,-1,-1,1,-1,3,2,7,-1,9,INITOT,704
CGP Capital,-1,1,-1,-1,-1,1,-1,3,2,7,-1,9,SENDEF,36
CGP Capital,-1,1,-1,-1,-1,1,-1,3,2,7,-1,9,OFILIB,1311
CGP Capital,-1,1,-1,-1,-1,1,-1,3,2,7,-1,9,EXREC,16
CGP Capital,-1,1,-1,-1,-1,1,-1,3,2,7,-1,9,AARCH,1645
CGP Capital,-1,1,-1,-1,-1,1,-1,3,2,7,-1,9,CEDULON,797
CGP Capital,-1,1,-1,-1,-1,1,-1,3,2,7,-1,9,TR31/12/15,658
CGP Capital,-1,1,-1,-1,-1,1,-1,3,2,7,-1,9,AUDCON,232
CGP Capital,-1,1,-1,-1,-1,1,-1,3,2,7,-1,9,AUDR,201
CGP Capital,-1,1,-1,-1,-1,1,-1,3,2,7,-1,9,AUDS,31
CGP Capital,-1,1,-1,-1,-1,1,-1,4,2,8,-1,9,INITOT,759
CGP Capital,-1,1,-1,-1,-1,1,-1,4,2,8,-1,9,SENDEF,33
CGP Capital,-1,1,-1,-1,-1,1,-1,4,2,8,-1,9,OFILIB,1204
CGP Capital,-1,1,-1,-1,-1,1,-1,4,2,8,-1,9,EXREC,16
CGP Capital,-1,1,-1,-1,-1,1,-1,4,2,8,-1,9,AARCH,1029
CGP Capital,-1,1,-1,-1,-1,1,-1,4,2,8,-1,9,CEDULON,1008
CGP Capital,-1,1,-1,-1,-1,1,-1,4,2,8,-1,9,TR31/12/15,772
CGP Capital,-1,1,-1,-1,-1,1,-1,4,2,8,-1,9,AUDCON,375
CGP Capital,-1,1,-1,-1,-1,1,-1,4,2,8,-1,9,AUDR,354
CGP Capital,-1,1,-1,-1,-1,1,-1,4,2,8,-1,9,AUDS,21
CGP Capital,-1,1,-1,-1,-1,1,-1,4,2,9,-1,9,INITOT,697
CGP Capital,-1,1,-1,-1,-1,1,-1,4,2,9,-1,9,SENDEF,31
CGP Capital,-1,1,-1,-1,-1,1,-1,4,2,9,-1,9,OFILIB,1339
CGP Capital,-1,1,-1,-1,-1,1,-1,4,2,9,-1,9,EXREC,15
CGP Capital,-1,1,-1,-1,-1,1,-1,4,2,9,-1,9,AARCH,1638
CGP Capital,-1,1,-1,-1,-1,1,-1,4,2,9,-1,9,CEDULON,744
CGP Capital,-1,1,-1,-1,-1,1,-1,4,2,9,-1,9,TR31/12/15,838
CGP Capital,-1,1,-1,-1,-1,1,-1,4,2,9,-1,9,AUDCON,275
CGP Capital,-1,1,-1,-1,-1,1,-1,4,2,9,-1,9,AUDR,220
CGP Capital,-1,1,-1,-1,-1,1,-1,4,2,9,-1,9,AUDS,55
CGP Capital,-1,1,-1,-1,-1,1,-1,5,2,10,-1,9,INITOT,623
CGP Capital,-1,1,-1,-1,-1,1,-1,5,2,10,-1,9,SENDEF,34
CGP Capital,-1,1,-1,-1,-1,1,-1,5,2,10,-1,9,OFILIB,1229
CGP Capital,-1,1,-1,-1,-1,1,-1,5,2,10,-1,9,EXREC,22
CGP Capital,-1,1,-1,-1,-1,1,-1,5,2,10,-1,9,AARCH,217
CGP Capital,-1,1,-1,-1,-1,1,-1,5,2,10,-1,9,CEDULON,775
CGP Capital,-1,1,-1,-1,-1,1,-1,5,2,10,-1,9,TR31/12/15,1069
CGP Capital,-1,1,-1,-1,-1,1,-1,5,2,10,-1,9,AUDCON,296
CGP Capital,-1,1,-1,-1,-1,1,-1,5,2,10,-1,9,AUDR,217
CGP Capital,-1,1,-1,-1,-1,1,-1,5,2,10,-1,9,AUDS,79
CGP Capital,-1,1,-1,-1,-1,1,-1,5,2,11,-1,9,INITOT,640
CGP Capital,-1,1,-1,-1,-1,1,-1,5,2,11,-1,9,SENDEF,39
CGP Capital,-1,1,-1,-1,-1,1,-1,5,2,11,-1,9,OFILIB,1164
CGP Capital,-1,1,-1,-1,-1,1,-1,5,2,11,-1,9,EXREC,20
CGP Capital,-1,1,-1,-1,-1,1,-1,5,2,11,-1,9,AARCH,370
CGP Capital,-1,1,-1,-1,-1,1,-1,5,2,11,-1,9,CEDULON,968
CGP Capital,-1,1,-1,-1,-1,1,-1,5,2,11,-1,9,TR31/12/15,1042
CGP Capital,-1,1,-1,-1,-1,1,-1,5,2,11,-1,9,AUDCON,241
CGP Capital,-1,1,-1,-1,-1,1,-1,5,2,11,-1,9,AUDR,185
CGP Capital,-1,1,-1,-1,-1,1,-1,5,2,11,-1,9,AUDS,56
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,12,-1,9,INITOT,728
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,12,-1,9,SENDEF,37
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,12,-1,9,OFILIB,1314
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,12,-1,9,EXREC,36
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,12,-1,9,AARCH,1619
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,12,-1,9,CEDULON,718
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,12,-1,9,TR31/12/15,618
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,12,-1,9,AUDCON,260
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,12,-1,9,AUDR,240
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,12,-1,9,AUDS,20
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,14,-1,9,INITOT,704
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,14,-1,9,SENDEF,46
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,14,-1,9,OFILIB,1289
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,14,-1,9,EXREC,21
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,14,-1,9,AARCH,1242
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,14,-1,9,CEDULON,492
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,14,-1,9,TR31/12/15,846
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,14,-1,9,AUDCON,266
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,14,-1,9,AUDR,237
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,14,-1,9,AUDS,29
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,15,-1,9,INITOT,658
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,15,-1,9,SENDEF,39
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,15,-1,9,OFILIB,1117
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,15,-1,9,EXREC,14
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,15,-1,9,AARCH,1067
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,15,-1,9,CEDULON,638
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,15,-1,9,TR31/12/15,988
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,15,-1,9,AUDCON,273
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,15,-1,9,AUDR,231
CGP Capital,-1,1,-1,-1,-1,1,-1,6,2,15,-1,9,AUDS,42
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,16,-1,9,INITOT,605
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,16,-1,9,SENDEF,32
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,16,-1,9,OFILIB,868
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,16,-1,9,EXREC,25
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,16,-1,9,AARCH,655
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,16,-1,9,CEDULON,594
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,16,-1,9,TR31/12/15,0
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,16,-1,9,AUDCON,206
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,16,-1,9,AUDR,197
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,16,-1,9,AUDS,9
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,17,-1,9,INITOT,725
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,17,-1,9,SENDEF,43
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,17,-1,9,OFILIB,1339
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,17,-1,9,EXREC,15
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,17,-1,9,AARCH,489
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,17,-1,9,CEDULON,710
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,17,-1,9,TR31/12/15,918
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,17,-1,9,AUDCON,232
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,17,-1,9,AUDR,217
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,17,-1,9,AUDS,15
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,18,-1,9,INITOT,598
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,18,-1,9,SENDEF,18
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,18,-1,9,OFILIB,1144
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,18,-1,9,EXREC,19
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,18,-1,9,AARCH,459
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,18,-1,9,CEDULON,827
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,18,-1,9,TR31/12/15,1520
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,18,-1,9,AUDCON,215
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,18,-1,9,AUDR,167
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,18,-1,9,AUDS,48
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,19,-1,9,INITOT,592
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,19,-1,9,SENDEF,35
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,19,-1,9,OFILIB,1208
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,19,-1,9,EXREC,6
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,19,-1,9,AARCH,829
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,19,-1,9,CEDULON,718
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,19,-1,9,TR31/12/15,1300
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,19,-1,9,AUDCON,228
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,19,-1,9,AUDR,188
CGP Capital,-1,1,-1,-1,-1,1,-1,7,2,19,-1,9,AUDS,40
CGP Capital,-1,1,-1,-1,-1,1,-1,8,2,20,-1,9,INITOT,595
CGP Capital,-1,1,-1,-1,-1,1,-1,8,2,20,-1,9,SENDEF,28
CGP Capital,-1,1,-1,-1,-1,1,-1,8,2,20,-1,9,OFILIB,1151
CGP Capital,-1,1,-1,-1,-1,1,-1,8,2,20,-1,9,EXREC,17
CGP Capital,-1,1,-1,-1,-1,1,-1,8,2,20,-1,9,AARCH,689
CGP Capital,-1,1,-1,-1,-1,1,-1,8,2,20,-1,9,CEDULON,740
