pestaña,Cod_sede,Depto,Ciudad,CG,Sede,Juez,comunidad con,Oficina,Categ,Turno,Secc,Comp,Act_Jur,Cantidad
Famesp Mvd,500,1,-1,-1,-1,1,-1,2,1,6,-1,11,ADUCON,1299
Famesp Mvd,500,1,-1,-1,-1,1,-1,2,1,6,-1,11,AUDTTOT,2598
Famesp Mvd,500,1,-1,-1,-1,1,-1,2,1,6,-1,11,AUDR,641
Famesp Mvd,500,1,-1,-1,-1,1,-1,2,1,6,-1,11,AUDS,658
Famesp Mvd,500,1,-1,-1,-1,1,-1,2,1,6,-1,11,AUDUNI,767
Famesp Mvd,538,1,-1,-1,-1,1,-1,3,1,7,-1,11,AREPEVD,285
Famesp Mvd,538,1,-1,-1,-1,1,-1,3,1,7,-1,11,AUDPREL_0,595
Famesp Mvd,538,1,-1,-1,-1,1,-1,3,1,7,-1,11,AUDEVAL,202
Famesp Mvd,538,1,-1,-1,-1,1,-1,3,1,7,-1,11,ARCHI,404
Famesp Mvd,538,1,-1,-1,-1,1,-1,3,1,7,-1,11,RESTEL_ANT,0
Famesp Mvd,538,1,-1,-1,-1,1,-1,3,1,7,-1,11,RESTEL,7250
Famesp Mvd,538,1,-1,-1,-1,1,-1,3,1,7,-1,11,EXPTR,415
Famesp Mvd,538,1,-1,-1,-1,1,-1,3,1,7,-1,11,NOTIF,869
Famesp Mvd,538,1,-1,-1,-1,1,-1,3,1,7,-1,11,AIVD,701
Famesp Mvd,538,1,-1,-1,-1,1,-1,3,1,7,-1,11,AICNA,345
Famesp Mvd,538,1,-1,-1,-1,1,-1,3,1,7,-1,11,AIVISITAS,0
Famesp Mvd,538,1,-1,-1,-1,1,-1,3,1,7,-1,11,AIOtros_ANT,0
Famesp Mvd,538,1,-1,-1,-1,1,-1,3,1,7,-1,11,AIOtros,88
Famesp Mvd,538,1,-1,-1,-1,1,-1,3,1,7,-1,11,AI,1134
Famesp Mvd,538,1,-1,-1,-1,1,-1,3,1,7,-1,11,ADUCON,1069
Famesp Mvd,538,1,-1,-1,-1,1,-1,3,1,7,-1,11,AUDNOT,1012
Famesp Mvd,538,1,-1,-1,-1,1,-1,3,1,7,-1,11,AUDTTOT,0
Famesp Mvd,538,1,-1,-1,-1,1,-1,3,1,7,-1,11,AUDTPAR,0
Famesp Mvd,538,1,-1,-1,-1,1,-1,3,1,7,-1,11,AUDPRO,55
Famesp Mvd,538,1,-1,-1,-1,1,-1,3,1,7,-1,11,AUDR,1067
Famesp Mvd,538,1,-1,-1,-1,1,-1,3,1,7,-1,11,AUDS,2
Famesp Mvd,538,1,-1,-1,-1,1,-1,3,1,7,-1,11,AUDPREL,826
Famesp Mvd,538,1,-1,-1,-1,1,-1,3,1,7,-1,11,AUDCOMP,98
Famesp Mvd,538,1,-1,-1,-1,1,-1,3,1,7,-1,11,AUDUNI,0
Famesp Mvd,538,1,-1,-1,-1,1,-1,3,1,7,-1,11,AUDVOL,0
Famesp Mvd,538,1,-1,-1,-1,1,-1,3,1,7,-1,11,AUDLECT,0
Famesp Mvd,538,1,-1,-1,-1,1,-1,3,1,7,-1,11,AUDOTR,143
Famesp Mvd,539,1,-1,-1,-1,1,-1,3,1,8,-1,11,AREPEVD,250
Famesp Mvd,539,1,-1,-1,-1,1,-1,3,1,8,-1,11,AUDPREL_0,385
Famesp Mvd,539,1,-1,-1,-1,1,-1,3,1,8,-1,11,AUDEVAL,199
Famesp Mvd,539,1,-1,-1,-1,1,-1,3,1,8,-1,11,ARCHI,338
Famesp Mvd,539,1,-1,-1,-1,1,-1,3,1,8,-1,11,RESTEL_ANT,0
Famesp Mvd,539,1,-1,-1,-1,1,-1,3,1,8,-1,11,RESTEL,6980
Famesp Mvd,539,1,-1,-1,-1,1,-1,3,1,8,-1,11,EXPTR,304
Famesp Mvd,539,1,-1,-1,-1,1,-1,3,1,8,-1,11,NOTIF,663
Famesp Mvd,539,1,-1,-1,-1,1,-1,3,1,8,-1,11,AIVD,435
Famesp Mvd,539,1,-1,-1,-1,1,-1,3,1,8,-1,11,AICNA,306
Famesp Mvd,539,1,-1,-1,-1,1,-1,3,1,8,-1,11,AIVISITAS,0
Famesp Mvd,539,1,-1,-1,-1,1,-1,3,1,8,-1,11,AIOtros_ANT,0
Famesp Mvd,539,1,-1,-1,-1,1,-1,3,1,8,-1,11,AIOtros,167
Famesp Mvd,539,1,-1,-1,-1,1,-1,3,1,8,-1,11,AI,908
Famesp Mvd,539,1,-1,-1,-1,1,-1,3,1,8,-1,11,ADUCON,837
Famesp Mvd,539,1,-1,-1,-1,1,-1,3,1,8,-1,11,AUDNOT,825
Famesp Mvd,539,1,-1,-1,-1,1,-1,3,1,8,-1,11,AUDTTOT,0
Famesp Mvd,539,1,-1,-1,-1,1,-1,3,1,8,-1,11,AUDTPAR,0
Famesp Mvd,539,1,-1,-1,-1,1,-1,3,1,8,-1,11,AUDPRO,11
Famesp Mvd,539,1,-1,-1,-1,1,-1,3,1,8,-1,11,AUDR,836
Famesp Mvd,539,1,-1,-1,-1,1,-1,3,1,8,-1,11,AUDS,1
Famesp Mvd,539,1,-1,-1,-1,1,-1,3,1,8,-1,11,AUDPREL,575
Famesp Mvd,539,1,-1,-1,-1,1,-1,3,1,8,-1,11,AUDCOMP,260
Famesp Mvd,539,1,-1,-1,-1,1,-1,3,1,8,-1,11,AUDUNI,1
Famesp Mvd,539,1,-1,-1,-1,1,-1,3,1,8,-1,11,AUDVOL,0
Famesp Mvd,539,1,-1,-1,-1,1,-1,3,1,8,-1,11,AUDLECT,0
Famesp Mvd,539,1,-1,-1,-1,1,-1,3,1,8,-1,11,AUDOTR,0
Penal y Crimen Mvd,87,1,-1,-1,-1,1,-1,1,1,1,-1,5,AIPEN_ANT,422
Penal y Crimen Mvd,87,1,-1,-1,-1,1,-1,1,1,1,-1,5,AIPEN,332
Penal y Crimen Mvd,87,1,-1,-1,-1,1,-1,1,1,1,-1,5,SENDEF_ANT,222
Penal y Crimen Mvd,87,1,-1,-1,-1,1,-1,1,1,1,-1,5,SENDEF,276
Penal y Crimen Mvd,87,1,-1,-1,-1,1,-1,1,1,1,-1,5,SENINT,0
Penal y Crimen Mvd,87,1,-1,-1,-1,1,-1,1,1,1,-1,5,DECEM,3577
Penal y Crimen Mvd,87,1,-1,-1,-1,1,-1,1,1,1,-1,5,EXPTR_ANT,468
Penal y Crimen Mvd,87,1,-1,-1,-1,1,-1,1,1,1,-1,5,EXPTR,662
Penal y Crimen Mvd,87,1,-1,-1,-1,1,-1,1,1,1,-1,5,OFILIB,1647
Penal y Crimen Mvd,87,1,-1,-1,-1,1,-1,1,1,1,-1,5,EXREC,97
Penal y Crimen Mvd,87,1,-1,-1,-1,1,-1,1,1,1,-1,5,EXCUM,107
Penal y Crimen Mvd,87,1,-1,-1,-1,1,-1,1,1,1,-1,5,AARCHPEN,414
Penal y Crimen Mvd,87,1,-1,-1,-1,1,-1,1,1,1,-1,5,PRESINI_ANT,275
Penal y Crimen Mvd,87,1,-1,-1,-1,1,-1,1,1,1,-1,5,PRESINI,301
Penal y Crimen Mvd,87,1,-1,-1,-1,1,-1,1,1,1,-1,5,SUMINI_ANT,175
Penal y Crimen Mvd,87,1,-1,-1,-1,1,-1,1,1,1,-1,5,SUMINI,199
Penal y Crimen Mvd,87,1,-1,-1,-1,1,-1,1,1,1,-1,5,AIPENPAZ,0
Penal y Crimen Mvd,87,1,-1,-1,-1,1,-1,1,1,1,-1,5,PROVPRES,1555
Penal y Crimen Mvd,87,1,-1,-1,-1,1,-1,1,1,1,-1,5,PROVSUM,1821
Penal y Crimen Mvd,87,1,-1,-1,-1,1,-1,1,1,1,-1,5,PRESUMTR_ANT,289
Penal y Crimen Mvd,87,1,-1,-1,-1,1,-1,1,1,1,-1,5,PRESUMTR,332
Penal y Crimen Mvd,87,1,-1,-1,-1,1,-1,1,1,1,-1,5,SUMTR_ANT,233
Penal y Crimen Mvd,87,1,-1,-1,-1,1,-1,1,1,1,-1,5,SUMTR,307
Penal y Crimen Mvd,87,1,-1,-1,-1,1,-1,1,1,1,-1,5,CUMTR_ANT,62
Penal y Crimen Mvd,87,1,-1,-1,-1,1,-1,1,1,1,-1,5,CUMTR,70
Penal y Crimen Mvd,87,1,-1,-1,-1,1,-1,1,1,1,-1,5,PRESOSS_ANT,81
Penal y Crimen Mvd,87,1,-1,-1,-1,1,-1,1,1,1,-1,5,PRESOSS,69
Penal y Crimen Mvd,87,1,-1,-1,-1,1,-1,1,1,1,-1,5,PRESOCS_ANT,39
Penal y Crimen Mvd,87,1,-1,-1,-1,1,-1,1,1,1,-1,5,PRESOCS,11
Penal y Crimen Mvd,88,1,-1,-1,-1,1,-1,1,1,7,-1,5,AIPEN_ANT,498
Penal y Crimen Mvd,88,1,-1,-1,-1,1,-1,1,1,7,-1,5,AIPEN,454
Penal y Crimen Mvd,88,1,-1,-1,-1,1,-1,1,1,7,-1,5,SENDEF_ANT,167
Penal y Crimen Mvd,88,1,-1,-1,-1,1,-1,1,1,7,-1,5,SENDEF,254
Penal y Crimen Mvd,88,1,-1,-1,-1,1,-1,1,1,7,-1,5,SENINT,12
Penal y Crimen Mvd,88,1,-1,-1,-1,1,-1,1,1,7,-1,5,DECEM,3889
Penal y Crimen Mvd,88,1,-1,-1,-1,1,-1,1,1,7,-1,5,EXPTR_ANT,397
Penal y Crimen Mvd,88,1,-1,-1,-1,1,-1,1,1,7,-1,5,EXPTR,777
Penal y Crimen Mvd,88,1,-1,-1,-1,1,-1,1,1,7,-1,5,OFILIB,1631
Penal y Crimen Mvd,88,1,-1,-1,-1,1,-1,1,1,7,-1,5,EXREC,156
Penal y Crimen Mvd,88,1,-1,-1,-1,1,-1,1,1,7,-1,5,EXCUM,153
Penal y Crimen Mvd,88,1,-1,-1,-1,1,-1,1,1,7,-1,5,AARCHPEN,333
Penal y Crimen Mvd,88,1,-1,-1,-1,1,-1,1,1,7,-1,5,PRESINI_ANT,448
Penal y Crimen Mvd,88,1,-1,-1,-1,1,-1,1,1,7,-1,5,PRESINI,426
Penal y Crimen Mvd,88,1,-1,-1,-1,1,-1,1,1,7,-1,5,SUMINI_ANT,185
Penal y Crimen Mvd,88,1,-1,-1,-1,1,-1,1,1,7,-1,5,SUMINI,207
Penal y Crimen Mvd,88,1,-1,-1,-1,1,-1,1,1,7,-1,5,AIPENPAZ,0
Penal y Crimen Mvd,88,1,-1,-1,-1,1,-1,1,1,7,-1,5,PROVPRES,1917
Penal y Crimen Mvd,88,1,-1,-1,-1,1,-1,1,1,7,-1,5,PROVSUM,1772
Penal y Crimen Mvd,88,1,-1,-1,-1,1,-1,1,1,7,-1,5,PRESUMTR_ANT,203
Penal y Crimen Mvd,88,1,-1,-1,-1,1,-1,1,1,7,-1,5,PRESUMTR,401
Penal y Crimen Mvd,88,1,-1,-1,-1,1,-1,1,1,7,-1,5,SUMTR_ANT,182
Penal y Crimen Mvd,88,1,-1,-1,-1,1,-1,1,1,7,-1,5,SUMTR,367
Penal y Crimen Mvd,88,1,-1,-1,-1,1,-1,1,1,7,-1,5,CUMTR_ANT,84
Penal y Crimen Mvd,88,1,-1,-1,-1,1,-1,1,1,7,-1,5,CUMTR,96
Penal y Crimen Mvd,88,1,-1,-1,-1,1,-1,1,1,7,-1,5,PRESOSS_ANT,75
Penal y Crimen Mvd,88,1,-1,-1,-1,1,-1,1,1,7,-1,5,PRESOSS,94
Penal y Crimen Mvd,88,1,-1,-1,-1,1,-1,1,1,7,-1,5,PRESOCS_ANT,1
Penal y Crimen Mvd,88,1,-1,-1,-1,1,-1,1,1,7,-1,5,PRESOCS,15
Penal y Crimen Mvd,90,1,-1,-1,-1,1,-1,2,1,2,-1,5,AIPEN_ANT,417
Penal y Crimen Mvd,90,1,-1,-1,-1,1,-1,2,1,2,-1,5,AIPEN,525
Penal y Crimen Mvd,90,1,-1,-1,-1,1,-1,2,1,2,-1,5,SENDEF_ANT,242
Penal y Crimen Mvd,90,1,-1,-1,-1,1,-1,2,1,2,-1,5,SENDEF,183
Penal y Crimen Mvd,90,1,-1,-1,-1,1,-1,2,1,2,-1,5,SENINT,3
Penal y Crimen Mvd,90,1,-1,-1,-1,1,-1,2,1,2,-1,5,DECEM,3117
Penal y Crimen Mvd,90,1,-1,-1,-1,1,-1,2,1,2,-1,5,EXPTR_ANT,868
Penal y Crimen Mvd,90,1,-1,-1,-1,1,-1,2,1,2,-1,5,EXPTR,1150
Penal y Crimen Mvd,90,1,-1,-1,-1,1,-1,2,1,2,-1,5,OFILIB,845
Penal y Crimen Mvd,90,1,-1,-1,-1,1,-1,2,1,2,-1,5,EXREC,84
Penal y Crimen Mvd,90,1,-1,-1,-1,1,-1,2,1,2,-1,5,EXCUM,103
Penal y Crimen Mvd,90,1,-1,-1,-1,1,-1,2,1,2,-1,5,AARCHPEN,292
Penal y Crimen Mvd,90,1,-1,-1,-1,1,-1,2,1,2,-1,5,PRESINI_ANT,360
Penal y Crimen Mvd,90,1,-1,-1,-1,1,-1,2,1,2,-1,5,PRESINI,430
Penal y Crimen Mvd,90,1,-1,-1,-1,1,-1,2,1,2,-1,5,SUMINI_ANT,213
Penal y Crimen Mvd,90,1,-1,-1,-1,1,-1,2,1,2,-1,5,SUMINI,214
Penal y Crimen Mvd,90,1,-1,-1,-1,1,-1,2,1,2,-1,5,AIPENPAZ,1
Penal y Crimen Mvd,90,1,-1,-1,-1,1,-1,2,1,2,-1,5,PROVPRES,1274
Penal y Crimen Mvd,90,1,-1,-1,-1,1,-1,2,1,2,-1,5,PROVSUM,1627
Penal y Crimen Mvd,90,1,-1,-1,-1,1,-1,2,1,2,-1,5,PRESUMTR_ANT,275
Penal y Crimen Mvd,90,1,-1,-1,-1,1,-1,2,1,2,-1,5,PRESUMTR,453
Penal y Crimen Mvd,90,1,-1,-1,-1,1,-1,2,1,2,-1,5,SUMTR_ANT,467
Penal y Crimen Mvd,90,1,-1,-1,-1,1,-1,2,1,2,-1,5,SUMTR,405
Penal y Crimen Mvd,90,1,-1,-1,-1,1,-1,2,1,2,-1,5,CUMTR_ANT,119
Penal y Crimen Mvd,90,1,-1,-1,-1,1,-1,2,1,2,-1,5,CUMTR,67
Penal y Crimen Mvd,90,1,-1,-1,-1,1,-1,2,1,2,-1,5,PRESOSS_ANT,27
Penal y Crimen Mvd,90,1,-1,-1,-1,1,-1,2,1,2,-1,5,PRESOSS,142
Penal y Crimen Mvd,90,1,-1,-1,-1,1,-1,2,1,2,-1,5,PRESOCS_ANT,30
Penal y Crimen Mvd,90,1,-1,-1,-1,1,-1,2,1,2,-1,5,PRESOCS,33
Penal y Crimen Mvd,91,1,-1,-1,-1,1,-1,2,1,8,-1,5,AIPEN_ANT,385
Penal y Crimen Mvd,91,1,-1,-1,-1,1,-1,2,1,8,-1,5,AIPEN,389
Penal y Crimen Mvd,91,1,-1,-1,-1,1,-1,2,1,8,-1,5,SENDEF_ANT,178
Penal y Crimen Mvd,91,1,-1,-1,-1,1,-1,2,1,8,-1,5,SENDEF,192
Penal y Crimen Mvd,91,1,-1,-1,-1,1,-1,2,1,8,-1,5,SENINT,4
Penal y Crimen Mvd,91,1,-1,-1,-1,1,-1,2,1,8,-1,5,DECEM,3080
Penal y Crimen Mvd,91,1,-1,-1,-1,1,-1,2,1,8,-1,5,EXPTR_ANT,775
Penal y Crimen Mvd,91,1,-1,-1,-1,1,-1,2,1,8,-1,5,EXPTR,1188
Penal y Crimen Mvd,91,1,-1,-1,-1,1,-1,2,1,8,-1,5,OFILIB,878
Penal y Crimen Mvd,91,1,-1,-1,-1,1,-1,2,1,8,-1,5,EXREC,196
Penal y Crimen Mvd,91,1,-1,-1,-1,1,-1,2,1,8,-1,5,EXCUM,181
Penal y Crimen Mvd,91,1,-1,-1,-1,1,-1,2,1,8,-1,5,AARCHPEN,172
Penal y Crimen Mvd,91,1,-1,-1,-1,1,-1,2,1,8,-1,5,PRESINI_ANT,354
Penal y Crimen Mvd,91,1,-1,-1,-1,1,-1,2,1,8,-1,5,PRESINI,360
Penal y Crimen Mvd,91,1,-1,-1,-1,1,-1,2,1,8,-1,5,SUMINI_ANT,174
Penal y Crimen Mvd,91,1,-1,-1,-1,1,-1,2,1,8,-1,5,SUMINI,181
Penal y Crimen Mvd,91,1,-1,-1,-1,1,-1,2,1,8,-1,5,AIPENPAZ,0
Penal y Crimen Mvd,91,1,-1,-1,-1,1,-1,2,1,8,-1,5,PROVPRES,1219
Penal y Crimen Mvd,91,1,-1,-1,-1,1,-1,2,1,8,-1,5,PROVSUM,1662
Penal y Crimen Mvd,91,1,-1,-1,-1,1,-1,2,1,8,-1,5,PRESUMTR_ANT,197
Penal y Crimen Mvd,91,1,-1,-1,-1,1,-1,2,1,8,-1,5,PRESUMTR,447
Penal y Crimen Mvd,91,1,-1,-1,-1,1,-1,2,1,8,-1,5,SUMTR_ANT,554
Penal y Crimen Mvd,91,1,-1,-1,-1,1,-1,2,1,8,-1,5,SUMTR,420
Penal y Crimen Mvd,91,1,-1,-1,-1,1,-1,2,1,8,-1,5,CUMTR_ANT,67
Penal y Crimen Mvd,91,1,-1,-1,-1,1,-1,2,1,8,-1,5,CUMTR,85
Penal y Crimen Mvd,91,1,-1,-1,-1,1,-1,2,1,8,-1,5,PRESOSS_ANT,62
Penal y Crimen Mvd,91,1,-1,-1,-1,1,-1,2,1,8,-1,5,PRESOSS,113
Penal y Crimen Mvd,91,1,-1,-1,-1,1,-1,2,1,8,-1,5,PRESOCS_ANT,15
Penal y Crimen Mvd,91,1,-1,-1,-1,1,-1,2,1,8,-1,5,PRESOCS,20
Penal y Crimen Mvd,93,1,-1,-1,-1,1,-1,3,1,3,-1,5,AIPEN_ANT,481
Penal y Crimen Mvd,93,1,-1,-1,-1,1,-1,3,1,3,-1,5,AIPEN,493
Penal y Crimen Mvd,93,1,-1,-1,-1,1,-1,3,1,3,-1,5,SENDEF_ANT,135
Penal y Crimen Mvd,93,1,-1,-1,-1,1,-1,3,1,3,-1,5,SENDEF,169
Penal y Crimen Mvd,93,1,-1,-1,-1,1,-1,3,1,3,-1,5,SENINT,0
Penal y Crimen Mvd,93,1,-1,-1,-1,1,-1,3,1,3,-1,5,DECEM,3010
Penal y Crimen Mvd,93,1,-1,-1,-1,1,-1,3,1,3,-1,5,EXPTR_ANT,532
Penal y Crimen Mvd,93,1,-1,-1,-1,1,-1,3,1,3,-1,5,EXPTR,1079
Penal y Crimen Mvd,93,1,-1,-1,-1,1,-1,3,1,3,-1,5,OFILIB,1013
Penal y Crimen Mvd,93,1,-1,-1,-1,1,-1,3,1,3,-1,5,EXREC,76
Penal y Crimen Mvd,93,1,-1,-1,-1,1,-1,3,1,3,-1,5,EXCUM,98
Penal y Crimen Mvd,93,1,-1,-1,-1,1,-1,3,1,3,-1,5,AARCHPEN,149
Penal y Crimen Mvd,93,1,-1,-1,-1,1,-1,3,1,3,-1,5,PRESINI_ANT,438
Penal y Crimen Mvd,93,1,-1,-1,-1,1,-1,3,1,3,-1,5,PRESINI,476
Penal y Crimen Mvd,93,1,-1,-1,-1,1,-1,3,1,3,-1,5,SUMINI_ANT,148
Penal y Crimen Mvd,93,1,-1,-1,-1,1,-1,3,1,3,-1,5,SUMINI,199
Penal y Crimen Mvd,93,1,-1,-1,-1,1,-1,3,1,3,-1,5,AIPENPAZ,0
Penal y Crimen Mvd,93,1,-1,-1,-1,1,-1,3,1,3,-1,5,PROVPRES,1486
Penal y Crimen Mvd,93,1,-1,-1,-1,1,-1,3,1,3,-1,5,PROVSUM,1236
Penal y Crimen Mvd,93,1,-1,-1,-1,1,-1,3,1,3,-1,5,PRESUMTR_ANT,119
Penal y Crimen Mvd,93,1,-1,-1,-1,1,-1,3,1,3,-1,5,PRESUMTR,551
Penal y Crimen Mvd,93,1,-1,-1,-1,1,-1,3,1,3,-1,5,SUMTR_ANT,382
Penal y Crimen Mvd,93,1,-1,-1,-1,1,-1,3,1,3,-1,5,SUMTR,272
Penal y Crimen Mvd,93,1,-1,-1,-1,1,-1,3,1,3,-1,5,CUMTR_ANT,56
Penal y Crimen Mvd,93,1,-1,-1,-1,1,-1,3,1,3,-1,5,CUMTR,57
Penal y Crimen Mvd,93,1,-1,-1,-1,1,-1,3,1,3,-1,5,PRESOSS_ANT,42
Penal y Crimen Mvd,93,1,-1,-1,-1,1,-1,3,1,3,-1,5,PRESOSS,116
Penal y Crimen Mvd,93,1,-1,-1,-1,1,-1,3,1,3,-1,5,PRESOCS_ANT,8
Penal y Crimen Mvd,93,1,-1,-1,-1,1,-1,3,1,3,-1,5,PRESOCS,22
Penal y Crimen Mvd,94,1,-1,-1,-1,1,-1,3,1,9,-1,5,AIPEN_ANT,639
Penal y Crimen Mvd,94,1,-1,-1,-1,1,-1,3,1,9,-1,5,AIPEN,747
Penal y Crimen Mvd,94,1,-1,-1,-1,1,-1,3,1,9,-1,5,SENDEF_ANT,185
Penal y Crimen Mvd,94,1,-1,-1,-1,1,-1,3,1,9,-1,5,SENDEF,190
Penal y Crimen Mvd,94,1,-1,-1,-1,1,-1,3,1,9,-1,5,SENINT,10
Penal y Crimen Mvd,94,1,-1,-1,-1,1,-1,3,1,9,-1,5,DECEM,4009
Penal y Crimen Mvd,94,1,-1,-1,-1,1,-1,3,1,9,-1,5,EXPTR_ANT,791
Penal y Crimen Mvd,94,1,-1,-1,-1,1,-1,3,1,9,-1,5,EXPTR,1480
Penal y Crimen Mvd,94,1,-1,-1,-1,1,-1,3,1,9,-1,5,OFILIB,1344
Penal y Crimen Mvd,94,1,-1,-1,-1,1,-1,3,1,9,-1,5,EXREC,211
Penal y Crimen Mvd,94,1,-1,-1,-1,1,-1,3,1,9,-1,5,EXCUM,177
Penal y Crimen Mvd,94,1,-1,-1,-1,1,-1,3,1,9,-1,5,AARCHPEN,239
Penal y Crimen Mvd,94,1,-1,-1,-1,1,-1,3,1,9,-1,5,PRESINI_ANT,615
Penal y Crimen Mvd,94,1,-1,-1,-1,1,-1,3,1,9,-1,5,PRESINI,712
Penal y Crimen Mvd,94,1,-1,-1,-1,1,-1,3,1,9,-1,5,SUMINI_ANT,215
Penal y Crimen Mvd,94,1,-1,-1,-1,1,-1,3,1,9,-1,5,SUMINI,219
Penal y Crimen Mvd,94,1,-1,-1,-1,1,-1,3,1,9,-1,5,AIPENPAZ,0
Penal y Crimen Mvd,94,1,-1,-1,-1,1,-1,3,1,9,-1,5,PROVPRES,1890
Penal y Crimen Mvd,94,1,-1,-1,-1,1,-1,3,1,9,-1,5,PROVSUM,1650
Penal y Crimen Mvd,94,1,-1,-1,-1,1,-1,3,1,9,-1,5,PRESUMTR_ANT,353
Penal y Crimen Mvd,94,1,-1,-1,-1,1,-1,3,1,9,-1,5,PRESUMTR,896
Penal y Crimen Mvd,94,1,-1,-1,-1,1,-1,3,1,9,-1,5,SUMTR_ANT,420
Penal y Crimen Mvd,94,1,-1,-1,-1,1,-1,3,1,9,-1,5,SUMTR,352
Penal y Crimen Mvd,94,1,-1,-1,-1,1,-1,3,1,9,-1,5,CUMTR_ANT,71
Penal y Crimen Mvd,94,1,-1,-1,-1,1,-1,3,1,9,-1,5,CUMTR,62
Penal y Crimen Mvd,94,1,-1,-1,-1,1,-1,3,1,9,-1,5,PRESOSS_ANT,75
Penal y Crimen Mvd,94,1,-1,-1,-1,1,-1,3,1,9,-1,5,PRESOSS,174
Penal y Crimen Mvd,94,1,-1,-1,-1,1,-1,3,1,9,-1,5,PRESOCS_ANT,34
Penal y Crimen Mvd,94,1,-1,-1,-1,1,-1,3,1,9,-1,5,PRESOCS,40
Penal y Crimen Mvd,96,1,-1,-1,-1,1,-1,4,1,4,-1,5,AIPEN_ANT,498
Penal y Crimen Mvd,96,1,-1,-1,-1,1,-1,4,1,4,-1,5,AIPEN,474
Penal y Crimen Mvd,96,1,-1,-1,-1,1,-1,4,1,4,-1,5,SENDEF_ANT,159
Penal y Crimen Mvd,96,1,-1,-1,-1,1,-1,4,1,4,-1,5,SENDEF,238
Penal y Crimen Mvd,96,1,-1,-1,-1,1,-1,4,1,4,-1,5,SENINT,0
Penal y Crimen Mvd,96,1,-1,-1,-1,1,-1,4,1,4,-1,5,DECEM,3966
Penal y Crimen Mvd,96,1,-1,-1,-1,1,-1,4,1,4,-1,5,EXPTR_ANT,709
Penal y Crimen Mvd,96,1,-1,-1,-1,1,-1,4,1,4,-1,5,EXPTR,808
Penal y Crimen Mvd,96,1,-1,-1,-1,1,-1,4,1,4,-1,5,OFILIB,881
Penal y Crimen Mvd,96,1,-1,-1,-1,1,-1,4,1,4,-1,5,EXREC,92
Penal y Crimen Mvd,96,1,-1,-1,-1,1,-1,4,1,4,-1,5,EXCUM,134
Penal y Crimen Mvd,96,1,-1,-1,-1,1,-1,4,1,4,-1,5,AARCHPEN,429
Penal y Crimen Mvd,96,1,-1,-1,-1,1,-1,4,1,4,-1,5,PRESINI_ANT,344
Penal y Crimen Mvd,96,1,-1,-1,-1,1,-1,4,1,4,-1,5,PRESINI,328
Penal y Crimen Mvd,96,1,-1,-1,-1,1,-1,4,1,4,-1,5,SUMINI_ANT,154
Penal y Crimen Mvd,96,1,-1,-1,-1,1,-1,4,1,4,-1,5,SUMINI,160
Penal y Crimen Mvd,96,1,-1,-1,-1,1,-1,4,1,4,-1,5,AIPENPAZ,0
Penal y Crimen Mvd,96,1,-1,-1,-1,1,-1,4,1,4,-1,5,PROVPRES,1793
Penal y Crimen Mvd,96,1,-1,-1,-1,1,-1,4,1,4,-1,5,PROVSUM,2005
Penal y Crimen Mvd,96,1,-1,-1,-1,1,-1,4,1,4,-1,5,PRESUMTR_ANT,269
Penal y Crimen Mvd,96,1,-1,-1,-1,1,-1,4,1,4,-1,5,PRESUMTR,450
Penal y Crimen Mvd,96,1,-1,-1,-1,1,-1,4,1,4,-1,5,SUMTR_ANT,326
Penal y Crimen Mvd,96,1,-1,-1,-1,1,-1,4,1,4,-1,5,SUMTR,279
Penal y Crimen Mvd,96,1,-1,-1,-1,1,-1,4,1,4,-1,5,CUMTR_ANT,114
Penal y Crimen Mvd,96,1,-1,-1,-1,1,-1,4,1,4,-1,5,CUMTR,63
Penal y Crimen Mvd,96,1,-1,-1,-1,1,-1,4,1,4,-1,5,PRESOSS_ANT,94
Penal y Crimen Mvd,96,1,-1,-1,-1,1,-1,4,1,4,-1,5,PRESOSS,113
Penal y Crimen Mvd,96,1,-1,-1,-1,1,-1,4,1,4,-1,5,PRESOCS_ANT,15
Penal y Crimen Mvd,96,1,-1,-1,-1,1,-1,4,1,4,-1,5,PRESOCS,7
Penal y Crimen Mvd,97,1,-1,-1,-1,1,-1,4,1,10,-1,5,AIPEN_ANT,629
Penal y Crimen Mvd,97,1,-1,-1,-1,1,-1,4,1,10,-1,5,AIPEN,443
Penal y Crimen Mvd,97,1,-1,-1,-1,1,-1,4,1,10,-1,5,SENDEF_ANT,167
Penal y Crimen Mvd,97,1,-1,-1,-1,1,-1,4,1,10,-1,5,SENDEF,259
Penal y Crimen Mvd,97,1,-1,-1,-1,1,-1,4,1,10,-1,5,SENINT,1
Penal y Crimen Mvd,97,1,-1,-1,-1,1,-1,4,1,10,-1,5,DECEM,4223
Penal y Crimen Mvd,97,1,-1,-1,-1,1,-1,4,1,10,-1,5,EXPTR_ANT,773
Penal y Crimen Mvd,97,1,-1,-1,-1,1,-1,4,1,10,-1,5,EXPTR,848
Penal y Crimen Mvd,97,1,-1,-1,-1,1,-1,4,1,10,-1,5,OFILIB,966
Penal y Crimen Mvd,97,1,-1,-1,-1,1,-1,4,1,10,-1,5,EXREC,149
Penal y Crimen Mvd,97,1,-1,-1,-1,1,-1,4,1,10,-1,5,EXCUM,108
Penal y Crimen Mvd,97,1,-1,-1,-1,1,-1,4,1,10,-1,5,AARCHPEN,524
